topic_label,topic,count
1523,Music and Song,97154
1704,Religion,76041
1467,Economics and Trade,52767
1595,Medicine,39217
1644,Local History,21730
1538,Poetry,20201
2129,Art and Exhibitions,19236
1455,Drama,17892
1573,Computer Science and Information Technology,17408
1282,Education,13355
2310,Mathematics,9507
1158,Language and Literacy,9184
1720,Cartography,7091
2399,Health and Nursing Services,6986
2570,Government Administration,6282
10,City Planning Appeals,6094
2088,Maps and Atlases,5959
2861,Politics,5777
1681,Books and Libraries,5695
1811,Botany and Gardening,5194
1059,Cooking,5099
1689,Water and Environmental Management,5020
2036,Sports,4755
319,Railways,4477
958,Church Architecture,4321
1612,Chemistry,4225
844,Urban Planning,4185
2176,Ancient Greece and Rome,4128
1576,Automobiles,4079
918,Geology,3654
926,Energy and Resources,3648
1068,Agriculture,3633
1679,Philosophy,3603
3033,Law,3492
2026,World War II,3456
1162,Transportation and Roads,3404
1836,Russian Literature,3236
1357,Archaeology,3227
786,Accounting,3163
2130,Environmental Sustainability,3026
556,Housing and Tenancy,3013
1073,Libraries and information services,2969
798,Aviation,2910
3035,Murder Mystery,2878
1500,Poetry and Satire,2839
1766,Materials Science,2790
1250,Architecture,2737
1840,Law enforcement,2703
691,Criminal Justice,2702
1516,Pensions and Welfare,2667
1085,Legal theory and practice,2648
553,Cinema and Film Studies,2640
804,Mountaineering,2619
1956,Child welfare and care,2593
2126,Electronics and Electrical Engineering,2587
2569,Psychotherapy and Mental Health,2514
2433,Italian Literature,2478
3131,Russian and Soviet History,2476
3021,British India and South Asia,2467
519,Astronomy,2408
1603,Socialism and Communism,2344
1255,Vocational training,2326
405,Legal disputes,2240
2801,Biographies and Memoirs,2179
1451,Jewish history and culture,2150
1569,Forestry Management,2144
3024,African Exploration and History,2110
3138,French Literature,2107
1473,Disability Support,2056
1764,French language studies,2029
1526,Genealogy,2012
2905,Spanish and Latin American Literature,2010
1714,Classical Poetry,2005
1483,School Inspections,2000
1560,Maritime Transport,1976
2315,Livestock Management,1968
947,Walking and Hiking,1955
1654,Gender Equality and Employment,1954
1400,Feminism and Women's Studies,1877
951,Birds,1871
3164,Political discourse,1864
2167,Nursing and Medicine,1848
2932,Western Fiction,1839
2098,Dictionaries and Language,1788
715,Polar Exploration,1772
1568,Local Government Accountability,1761
1835,Sexuality,1750
873,Marketing,1727
374,Sports,1727
2470,Poland,1714
843,Fisheries,1677
739,Coal and Mining,1657
3085,China and East Asia,1639
484,Dogs,1631
929,Islam,1624
2467,Italy,1607
549,Substance Abuse,1544
1368,Sociology,1481
1136,Animals and Pets,1472
1288,Science,1456
